 Country,Collection,Species,WGS84 N,WGS84 E,Time
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.285551,21.405378,2011-07-23
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.296101,21.453496,2011-07-23
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.27581,21.382496,2011-07-23
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.286367,21.43058,2011-07-23
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.266889,21.384812,2011-07-23
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.278256,21.458073,2011-07-23
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.284732,21.380177,2011-07-23
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.282252,21.304588,2011-07-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.273332,21.306936,2011-07-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.265241,21.334457,2011-07-22
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.268637,21.35785,2011-07-21
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.266066,21.359634,2011-07-21
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.274988,21.357307,2011-07-21
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.079585,20.687226,2010-10-25
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.091337,20.666372,2010-08-26
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.092358,20.645568,2010-08-26
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.08304,20.666636,2010-08-25
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.073127,20.685312,2010-08-12
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.28567,21.342573,2010-07-28
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.073437,20.663247,2010-07-28
Suomi,JYV - Bryophyte collections,jääleinikki (fi) — Ranunculus glacialis,69.285555,21.32481,2010-07-28
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.121303,21.069143,2010-07-28
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.122166,21.094142,2010-07-28
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.114109,21.121548,2010-07-28
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.11325,21.096557,2010-07-28
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.112386,21.071568,2010-07-28
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.112386,21.071568,2010-07-28
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.088212,21.153713,2010-07-27
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.107748,21.198905,2010-07-26
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.285573,21.324825,2010-07-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.114966,21.146541,2010-07-25
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.091348,20.670556,2010-07-13
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.091179,20.669167,2010-07-13
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.087641,20.658063,2010-07-13
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.08652,20.658691,2010-07-13
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.076675,20.689907,2010-07-06
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.077628,20.690085,2010-07-06
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.079382,20.688293,2010-07-06
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.059254,20.748503,2010-07-03
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.110205,21.161722,2009-08-06
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.111194,21.156664,2009-08-06
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.196922,21.487738,2009-08-04
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.227636,21.41155,2009-08-03
Suomi,Hatikka.fi observations,jääleinikki (fi) — Ranunculus glacialis,69.082806,20.838631,2009-07-30 [19:31-19:32]
Suomi,Hatikka.fi observations,jääleinikki (fi) — Ranunculus glacialis,69.10302,21.220351,2009-07-24 [22:13]
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.081086,20.812302,2009-07-22
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.065652,20.91097,2009-07-21
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.064585,20.890138,2009-07-21
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.073963,20.88041,2009-07-21
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.073912,20.901386,2009-07-21
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.071304,20.870549,2009-07-21
Norja,Hatikka.fi observations,jääleinikki (fi) — Ranunculus glacialis,,,2009-07-21 [16:05-16:56]
Norja,Hatikka.fi observations,jääleinikki (fi) — Ranunculus glacialis,,,2009-07-21 [16:05-16:56]
Norja,Hatikka.fi observations,jääleinikki (fi) — Ranunculus glacialis,,,2009-07-21 [16:05-16:56]
Suomi,Hatikka.fi observations,jääleinikki (fi) — Ranunculus glacialis,69.277178,21.292354,2009-07-21 [12:39-12:41]
Suomi,Hatikka.fi observations,jääleinikki (fi) — Ranunculus glacialis,69.102855,21.218907,2009-07-19 [20:25-20:26]
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.087466,20.840572,2009-06-30
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.058946,20.748213,2008-08-12
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.044409,20.866234,2008-07-29
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.226225,21.243264,2008-07-17
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.225382,21.218139,2008-07-17
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.223686,21.167896,2008-07-16
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.232604,21.165495,2008-07-16
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.214768,21.170293,2008-07-16
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.20465,21.126161,2008-07-15
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.204141,21.122495,2008-07-15
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.19608,21.149995,2008-07-14
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.195223,21.124909,2008-07-14
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.187162,21.152397,2008-07-14
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.217305,21.245632,2008-07-13
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.216464,21.220516,2008-07-13
Suomi,Hatikka.fi observations,jääleinikki (fi) — Ranunculus glacialis,69.046036,20.850364,2008-07-08
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.210466,21.044768,2007-07-23
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.211334,21.069873,2007-07-23
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.213915,21.145185,2007-07-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.213058,21.120079,2007-07-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.222832,21.142777,2007-07-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.221114,21.092547,2007-07-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.20872,20.99458,2007-07-21
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.217635,20.99211,2007-07-21
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.218511,21.017216,2007-07-21
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.209595,21.019675,2007-07-21
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.206218,21.110406,2007-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.202417,21.072309,2007-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.19608,21.149995,2007-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.203281,21.097401,2007-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.204141,21.122495,2007-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.212198,21.094975,2007-07-20
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.201209,21.050985,2007-07-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.175668,21.079606,2007-07-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.183718,21.052107,2007-07-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.17653,21.104667,2007-07-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.185447,21.102247,2007-07-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.192633,21.049664,2007-07-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.184584,21.077176,2007-07-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.193501,21.074744,2007-07-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.20155,21.047214,2007-07-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.062559,20.934078,2007-07-12
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.070587,20.90667,2007-07-12
Norja,Hatikka.fi observations,jääleinikki (fi) — Ranunculus glacialis,68.8211,19.1306,2006-12-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.251488,21.464924,2006-07-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.240943,21.416898,2006-07-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.250678,21.43976,2006-07-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.232021,21.419196,2006-07-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.241756,21.44205,2006-07-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.223099,21.421492,2006-07-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.259601,21.437468,2006-07-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.260411,21.462642,2006-07-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.233643,21.469481,2006-07-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.242566,21.467203,2006-07-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.18741,21.430656,2006-07-20
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.197952,21.478571,2006-07-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.189833,21.505933,2006-07-18 - 2006-07-19
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.205254,21.426077,2006-07-17 - 2006-07-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.204438,21.400969,2006-07-17
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.047722,20.858954,2005-07-26
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.052712,20.847489,2005-07-26
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.222138,21.675084,2005-07-22
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.239208,21.645539,2005-07-21
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.248914,21.668503,2005-07-21
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.248134,21.643333,2005-07-21
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.257841,21.666305,2005-07-21
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.087357,21.128751,2004-07-26
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.021071,21.297192,2004-07-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.001561,21.252086,2004-07-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.002398,21.276958,2004-07-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.011317,21.274629,2004-07-24
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,68.993478,21.279283,2004-07-24
Suomi,Hatikka.fi observations,jääleinikki (fi) — Ranunculus glacialis,69.056641,20.899567,2004-07-12 [15:54-16:02]
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.174379,21.307571,2003-07-31
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.130604,21.344243,2003-07-30
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.139524,21.341926,2003-07-30
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.129777,21.319223,2003-07-30
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.119191,21.271535,2003-07-30
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.146785,21.289531,2003-07-30
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.175207,21.332641,2003-07-29
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.162106,21.209687,2003-07-28
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.052395,20.848639,2003-07-23
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.051739,20.849176,2003-07-18
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.173573,21.268748,2003-07-17
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.171306,21.27013,2003-07-16 - 2003-07-17
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.292952,21.249733,2002-08-10
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.2895,21.251832,2002-08-10
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.288658,21.226634,2002-08-10
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.278895,21.20383,2002-08-10
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.271661,21.256574,2002-08-09
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.281418,21.279395,2002-08-09
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.263578,21.284112,2002-08-09
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.272499,21.281754,2002-08-09
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.261901,21.233774,2002-08-09
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.261057,21.208608,2002-08-09
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.242372,21.188235,2002-08-08
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.233454,21.190627,2002-08-08
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.224536,21.193016,2002-08-08
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.234301,21.21576,2002-08-08
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.216464,21.220516,2002-08-08
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.225382,21.218139,2002-08-08
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.231203,21.394056,2002-08-07
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.230383,21.36892,2002-08-07
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.232021,21.419196,2002-08-07
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.238479,21.341456,2002-08-07
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.237651,21.316313,2002-08-07
Suomi,"TUR-A Vascular plant collections of the Åbo Akademi, Herbarium generale",jääleinikki (fi) — Ranunculus glacialis,69.229973,21.404638,2002-08-07
Suomi,LajiGIS: Species monitoring sites,jääleinikki (fi) — Ranunculus glacialis,69.266172,21.132785,2002-08-06
Suomi,"Bryophyte collection of the Botanical Museum, University of Oulu (OULU) (HERBARIUM UNIVERSITATIS OULUENSIS)",jääleinikki (fi) — Ranunculus glacialis,69.266155,21.132786,2002-08-06
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.268276,21.155875,2002-08-06
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.260209,21.183445,2002-08-06
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.269127,21.181047,2002-08-06
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.276338,21.128284,2002-08-06
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.069696,20.881739,2002-08-05
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.077715,20.854302,2002-08-05
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.07861,20.879241,2002-08-05
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,68.976907,21.058025,2002-07-30
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.042063,20.864317,2002-07-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.052343,20.850989,2002-07-18
Suomi,Vascular Plant Herbarium,jääleinikki (fi) — Ranunculus glacialis,69.04603,20.861945,2002-07-08
Suomi,Vascular Plant Herbarium,jääleinikki (fi) — Ranunculus glacialis,69.04603,20.861945,2002-07-08
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.075915,20.80443,2001-07-26
Suomi,"TUR Vascular plant collections of the Turku University, Herbarium generale",jääleinikki (fi) — Ranunculus glacialis,69.196332,21.428368,2001-07-17
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.085729,20.826846,2000-08-17
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.216603,21.499154,2000-07-29
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.209279,21.551651,2000-07-29
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.199557,21.528782,2000-07-29
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.212433,21.652145,2000-07-28
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.213212,21.677274,2000-07-28
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.213988,21.702404,2000-07-28
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.279064,21.483269,2000-07-27
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.293653,21.377857,2000-07-26
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.300923,21.325098,2000-07-26
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.30175,21.350315,2000-07-26
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.305736,21.265189,2000-07-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.300092,21.299883,2000-07-25
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.210466,21.044768,1999-08-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.192633,21.049664,1999-08-18
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.13022,21.066716,1999-08-17
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.14,21.089305,1999-08-17
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.131084,21.091724,1999-08-17
Suomi,"Vascular plant collections of the Botanical Museum, University of Oulu (OULU)",jääleinikki (fi) — Ranunculus glacialis,69.096274,21.126352,1998-08-12
Suomi,Kastikka Floristic Archives (Kastikka Ark),jääleinikki (fi) — Ranunculus glacialis,69.096274,21.126352,1998-08-12
